county_fips,county_nm,county_pop,total_bg_pop,pop_11,pop_12,pop_13,pop_21,pop_22,pop_23,pop_31,pop_32,pop_33,pop_41,pop_42,pop_43,urban_suburban_pop,rural_pop,urban_suburban_perc,rural_perc,metro_fips,metro_nm,city_name,city_pop,city_contains_small_urban,city_contains_mid_sized_urban,city_contains_large_urban,MSA_large_urban,MSA_mid_sized_urban,locale_type
48297,"Live Oak County, Texas",11584,11444.0000000026,,,,,,,,,,573.783682610588,2537.94075820321,8332.27555918881,0,11444.0000000026,0,1,,,,,,,,0,0,Rural
48299,"Llano County, Texas",22875,22010.9998976975,,,,,,,,7879.22609944514,,5144.50733841247,2515.80413760329,6471.46232223663,0,14131.7737982524,0,0.6420323412809,,,,,,,,0,0,Rural
48301,"Loving County, Texas",43,54.0000000001324,,,,,,,,,,,,54.0000000001324,0,54.0000000001324,0,1,,,,,,,,0,0,Rural
48303,"Lubbock County, Texas",320940,314632.999539423,243023.326947128,,,10249.0316837912,,,,4620.29196073628,,49019.7839982767,7720.56494949125,,253272.358630919,56740.348947768,0.804977097131174,0.180338200477469,31180,"Lubbock, TX","Lubbock city, Texas",266878,0,0,1,1,0,Large urban
48305,"Lynn County, Texas",5761,5667.00000000002,,,,,,,,,,93.6945252051967,4821.34329893069,751.962175864134,0,5667.00000000002,0,1,31180,"Lubbock, TX",,,,,,1,0,Rural
48307,"McCulloch County, Texas",7452,7564.9999944957,,,,,,,,,2226.74462272157,2724.14895905119,1114.2042585317,1499.90215419125,0,5338.25537177413,0,0.705651735050661,,,,,,,,0,0,Rural
48309,"McLennan County, Texas",268583,263607.998643031,,119927.087000747,,,40617.9170243288,,1686.04704715114,,,76850.2265105896,24526.7210602142,,160545.004025076,101376.947570804,0.609029334661732,0.384574626311264,47380,"Waco, TX","Waco city, Texas",144816,0,1,0,0,1,Mid-sized urban
48311,"McMullen County, Texas",568,623,,,,,,,,,,,,623,0,623,0,1,,,,,,,,0,0,Rural
48313,"Madison County, Texas",13742,13574.0000000081,,,,,,,,,,,2721.44059509807,10852.5594049101,0,13574.0000000081,0,1,,,,,,,,0,0,Rural
48315,"Marion County, Texas",9571,9630.99999995059,,,,,,,,,,,9243.42695399834,387.573045952247,0,9630.99999995059,0,1,,,,,,,,0,0,Rural
48317,"Martin County, Texas",5216,5230.00000000413,,0.03389364481536,,,,,,,,129.176674463986,4637.87877503288,462.910656862446,0.03389364481536,5229.96610635931,6.48062042358188e-06,0.999993519379576,33260,"Midland, TX",,,,,,0,1,Rural
48319,"Mason County, Texas",3931,3951,,,,,,,,,,,,3951,0,3951,0,1,,,,,,,,0,0,Rural
48321,"Matagorda County, Texas",36359,34965.6803916276,,,,,,,,13849.0475425466,,5530.09989370436,8548.23763778744,7038.29531758928,0,21116.6328490811,0,0.603924551519305,,,,,,,,0,0,Rural
48323,"Maverick County, Texas",57762,57733.0703928856,,,24093.1955111001,,,15671.497419996,,,,10956.5482055129,6355.90243504264,655.926821233897,39764.6929310961,17968.3774617894,0.688768026028914,0.311231973971086,20580,"Eagle Pass, TX",,,,,,0,0,Small urban
48325,"Medina County, Texas",54797,52418.9999481529,,,,163.341088495873,,,,1867.8995520373,,11688.206066135,37113.6838218466,1585.86941963805,163.341088495873,50387.7593076197,0.00311606647699177,0.961249916203242,41700,"San Antonio-New Braunfels, TX",,,,,,1,0,Rural
48327,"Menard County, Texas",1958,1964,,,,,,,,,,,,1964,0,1964,0,1,,,,,,,,0,0,Rural
48329,"Midland County, Texas",177108,171495.997627566,,122155.135013275,,,9718.78930438282,,,,,31274.4782624373,8347.59504747075,,131873.924317658,39622.0733099081,0.768962110731269,0.231037889268731,33260,"Midland, TX","Midland city, Texas",138397,0,1,0,0,1,Mid-sized urban
48331,"Milam County, Texas",25951,25267.9998776192,,,,,,,,5355.65254502254,,5663.46991568517,13949.2142390233,299.663177888144,0,19912.3473325966,0,0.788046043574417,,,,,,,,0,0,Rural
48333,"Mills County, Texas",4548,4498.99999999849,,,,,,,,,,,33.2099464685662,4465.79005352992,0,4498.99999999849,0,1,,,,,,,,0,0,Rural
48335,"Mitchell County, Texas",9075,8988.99990017356,,,,,,,,,2218.5798862759,3267.38515177906,1839.5800313367,1663.45483078189,0,6770.42001389766,0,0.753189463687382,,,,,,,,0,0,Rural
48337,"Montague County, Texas",21598,20598.9999742668,,,,,,,,,3266.35095174402,3493.08549252193,5298.69775596971,8540.86577403114,0,17332.6490225228,0,0.841431576492816,,,,,,,,0,0,Rural
48339,"Montgomery County, Texas",711354,654721.995949158,13113.5982036235,178414.578994854,,220647.847617319,,,34370.2454248358,,,189785.913586914,18389.8121216119,,412176.024815797,208175.725708526,0.629543573250903,0.317960488568482,26420,"Houston-Pasadena-The Woodlands, TX","Conroe city, Texas",108248,0,1,0,1,0,Suburban
48341,"Moore County, Texas",21190,21233.9995395258,,,,,,,,,11762.1628788228,2410.10864529002,1901.74191535058,5159.98610006235,0,9471.83666070295,0,0.446069363572874,,,,,,,,0,0,Small town
48343,"Morris County, Texas",12066,12014.0000000067,,,,,,,,,,,3466.49915230478,8547.50084770194,0,12014.0000000067,0,1,,,,,,,,0,0,Rural
48345,"Motley County, Texas",1020,1267,,,,,,,,,,,,1267,0,1267,0,1,,,,,,,,0,0,Rural
48347,"Nacogdoches County, Texas",65375,64896.9995340855,,,,,,,,,27904.4131614266,14619.739767174,14356.0171882205,8016.82941726446,0,36992.5863726589,0,0.57001997994113,,,,,,,,0,0,Small town
48349,"Navarro County, Texas",55635,53734.9995239535,,,,,,,,21377.6516542282,,4619.93947871388,22674.0610058797,5063.34738513176,0,32357.3478697253,0,0.60216522111071,,,,,,,,0,0,Small town
48351,"Newton County, Texas",12039,12188.4287594798,,,,,,,,,,,3402.84001202378,8785.58874745601,0,12188.4287594798,0,1,,,,,,,,0,0,Rural
48353,"Nolan County, Texas",14306,14564.9999653485,,,,,,,,7932.25122565885,,2777.29272324256,3030.95789043613,824.498126010981,0,6632.74873968967,0,0.455389547234438,,,,,,,,0,0,Small town
48355,"Nueces County, Texas",352289,347623.455969285,290974.356538953,,,3844.63652049253,,,8910.13257477798,,,31404.5963900657,12489.7339449967,,294818.993059445,43894.3303350623,0.848098676878393,0.126269759940885,18580,"Corpus Christi, TX","Corpus Christi city, Texas",316595,0,0,1,1,0,Large urban
48357,"Ochiltree County, Texas",9704,9852.00002312198,,,,,,,,,5160.52588929808,3579.77036664176,412.819642289758,698.88412489239,0,4691.4741338239,0,0.476195099757748,,,,,,,,0,0,Small town
48359,"Oldham County, Texas",1783,2096.99999999744,,,,,,,,,,,192.259709567579,1904.74029042986,0,2096.99999999744,0,1,11100,"Amarillo, TX",,,,,,0,1,Rural
48361,"Orange County, Texas",85722,83458.7244128513,,0.003286657560834,,,9848.76740484071,,27023.300394687,,,41784.7888536916,4801.86447297446,,9848.77069149827,46586.6533266661,0.118007682968873,0.558199920432674,13140,"Beaumont-Port Arthur, TX",,,,,,0,1,Small town
48363,"Palo Pinto County, Texas",29747,28919.9997002756,,,,,,,,10689.8704842635,,7352.79396176254,3645.54176836347,7231.7934858861,0,18230.1292160121,0,0.630364087308008,,,,,,,,0,0,Rural
48365,"Panola County, Texas",22838,22623.9999815347,,,,,,,,4514.00561489966,,3376.20985627253,13225.4444157555,1508.34009460698,0,18109.994366635,0,0.800477120819311,,,,,,,,0,0,Rural
48367,"Parker County, Texas",173494,158078.999681844,,,,2181.57433067815,,,34163.3025503056,33.6054043378014,,69943.9982016804,49603.739853047,2152.7793417946,2181.57433067815,121700.517396522,0.0138005322343188,0.769871505016236,19100,"Dallas-Fort Worth-Arlington, TX",,,,,,1,0,Rural
48369,"Parmer County, Texas",9617,9752.0000004271,,,,,,,,,,,1815.95212730914,7936.04787311796,0,9752.0000004271,0,1,,,,,,,,0,0,Rural
48371,"Pecos County, Texas",14623,14982.9998996949,,,,,,,,,6659.1590277068,1384.37671353069,2145.12493514859,4794.33922330882,0,8323.84087198811,0,0.555552354515974,,,,,,,,0,0,Rural
48373,"Polk County, Texas",54186,51779.9999905609,,,,,,,,,4409.93314662596,7247.55055550063,23740.1360080982,16382.380280336,0,47370.0668439349,0,0.91483327254867,,,,,,,,0,0,Rural
48375,"Potter County, Texas",114647,116633.9985951,,88735.8354989028,,,980.863589454205,,,,,22994.6537923333,3865.01520316241,57.6305112474103,89716.699088357,26917.2995067431,0.769215667550011,0.230784332449989,11100,"Amarillo, TX","Amarillo city, Texas",202408,0,1,0,0,1,Mid-sized urban
48377,"Presidio County, Texas",5795,6026.46314958064,,,,,,,,,,,10.9531843241158,6015.50996525652,0,6026.46314958064,0,1,,,,,,,,0,0,Rural
48379,"Rains County, Texas",12986,12504.9999999965,,,,,,,,,,,2246.43888955481,10258.5611104417,0,12504.9999999965,0,1,,,,,,,,0,0,Rural
48381,"Randall County, Texas",148255,143790.998456379,,92393.1311295275,,,4462.85128396393,,10909.8709846719,,,26367.3095682054,9528.71797104533,129.117518964678,96855.9824134914,36025.1450582154,0.673588635264079,0.250538249577175,11100,"Amarillo, TX",,,,,,0,1,Suburban
48383,"Reagan County, Texas",3141,3259.00000000054,,,,,,,,,,,0.32790762344676,3258.67209237709,0,3259.00000000054,0,1,,,,,,,,0,0,Rural
48385,"Real County, Texas",2854,2821,,,,,,,,,,,,2821,0,2821,0,1,,,,,,,,0,0,Rural
48387,"Red River County, Texas",11678,11621.0000008779,,,,,,,,,,,561.562678909201,11059.4373219687,0,11621.0000008779,0,1,,,,,,,,0,0,Rural
48389,"Reeves County, Texas",11770,13218.9996447097,,,,,,,,,10067.1539641174,87.7936383453243,443.935556777709,2620.11648546924,0,3151.84568059227,0,0.23843299533287,,,,,,,,0,0,Small town
48391,"Refugio County, Texas",6666,6662.63941636156,,,,,,,,,,5.29719444067892,3239.11212817255,3418.23009374834,0,6662.63941636156,0,1,,,,,,,,0,0,Rural
48393,"Roberts County, Texas",840,785.000000000255,,,,,,,,,,,83.3421770679457,701.65782293231,0,785.000000000255,0,1,,,,,,,,0,0,Rural
48395,"Robertson County, Texas",17267,16973.0000000044,,,,,,,,,,589.635158686914,12774.0415648087,3609.32327650871,0,16973.0000000044,0,1,17780,"College Station-Bryan, TX",,,,,,0,1,Rural
48397,"Rockwall County, Texas",131307,116930.999513548,192.206734897139,,,68851.8675640096,,,6606.48829831434,,,40135.6377665099,1144.79914981648,,69044.0742989067,41280.4369163264,0.590468520633037,0.353032447238627,19100,"Dallas-Fort Worth-Arlington, TX","Rockwall city, Texas",52918,1,0,0,1,0,Suburban
48399,"Runnels County, Texas",9868,9879.99999999112,,,,,,,,,,,1884.86947374814,7995.13052624298,0,9879.99999999112,0,1,,,,,,,,0,0,Rural
48401,"Rusk County, Texas",53079,52612.9999895087,,,,,147.078506955274,,2255.98407471337,8820.01963869872,,15879.5697228005,21034.7583463054,4475.58970003539,147.078506955274,41389.9177691413,0.00279547843659556,0.786686137977205,30980,"Longview, TX",,,,,,0,0,Rural
48403,"Sabine County, Texas",10106,9997.99999681013,,,,,,,,,,,,9997.99999681013,0,9997.99999681013,0,1,,,,,,,,0,0,Rural
48405,"San Augustine County, Texas",7833,7889.0000000018,,,,,,,,,,,14.1113553399934,7874.88864466181,0,7889.0000000018,0,1,,,,,,,,0,0,Rural
48407,"San Jacinto County, Texas",28936,27982.9999999968,,,,,,,,,,588.547946263177,24955.3882087248,2439.06384500887,0,27982.9999999968,0,1,26420,"Houston-Pasadena-The Woodlands, TX",,,,,,1,0,Rural
48409,"San Patricio County, Texas",70660,68131.5136818586,0.011833339946997,,,15037.1898272748,,,10329.2289242493,3931.58953141732,,26864.2318191726,11969.2617464047,,15037.2016606148,38833.4935655772,0.22070846291235,0.569978435337735,18580,"Corpus Christi, TX",,,,,,1,0,Small town
48411,"San Saba County, Texas",5845,5802,,,,,,,,,,,,5802,0,5802,0,1,,,,,,,,0,0,Rural
48413,"Schleicher County, Texas",2391,2426.00000000215,,,,,,,,,,,71.9576090849414,2354.0423909172,0,2426.00000000215,0,1,,,,,,,,0,0,Rural
48415,"Scurry County, Texas",16212,16632.9999902899,,,,,,,,,7164.97690157524,5591.04360755088,2702.30817982366,1174.67130134009,0,9468.02308871463,0,0.56923123274466,,,,,,,,0,0,Rural
48417,"Shackelford County, Texas",3229,3168.99999999767,,,,,,,,,,1.90102298620667,469.684018628719,2697.41495838275,0,3168.99999999767,0,1,,,,,,,,0,0,Rural
48419,"Shelby County, Texas",24179,24108.0000000145,,,,,,,,,2346.37598064209,4419.72984581152,9411.12696748733,7930.76720607357,0,21761.6240193724,0,0.902672308750594,,,,,,,,0,0,Rural
48421,"Sherman County, Texas",2678,2433.99999948309,,,,,,,,,,,,2433.99999948309,0,2433.99999948309,0,1,,,,,,,,0,0,Rural
48423,"Smith County, Texas",245209,238013.999456486,,103624.060951195,,,16496.0520100603,,12526.7260103842,,,77962.5051719955,27404.6553128507,,120120.112961255,105367.160484846,0.504676671269565,0.442693121940122,46340,"Tyler, TX","Tyler city, Texas",110327,0,1,0,0,1,Mid-sized urban
48425,"Somervell County, Texas",9888,9509.99999999801,,,,,,,,,,147.642071166229,7249.59120744648,2112.76672138531,0,9509.99999999801,0,1,,,,,,,,0,0,Rural
48427,"Starr County, Texas",65934,65750.6711861077,,,,,,,,25901.2412896212,,26035.6531497392,11965.3363169285,1848.44042981888,0,39849.4298964866,0,0.606068792570839,,,,,,,,0,0,Small town
48429,"Stephens County, Texas",9343,9277.99997204608,,,,,,,,,2513.25862061156,3437.46976146115,1780.27333104966,1546.99825892371,0,6764.74135143452,0,0.729116336690686,,,,,,,,0,0,Rural
48431,"Sterling County, Texas",1397,1388.9999999991,,,,,,,,,,,51.1840281037176,1337.81597189538,0,1388.9999999991,0,1,,,,,,,,0,0,Rural
48433,"Stonewall County, Texas",1218,1244,,,,,,,,,,,,1244,0,1244,0,1,,,,,,,,0,0,Rural
48435,"Sutton County, Texas",3221,3306,,,,,,,,,,,,3306,0,3306,0,1,,,,,,,,0,0,Rural
48437,"Swisher County, Texas",6955,6981.00000000283,,,,,,,,,,,389.390148839365,6591.60985116346,0,6981.00000000283,0,1,,,,,,,,0,0,Rural
48439,"Tarrant County, Texas",2182947,2135742.97758927,1279980.0634735,,44440.501731641,725416.617634276,,,,,,85436.9586342442,468.836115609307,,2049837.18283942,85905.7947498535,0.959777091320782,0.0402229086792176,19100,"Dallas-Fort Worth-Arlington, TX","Fort Worth city, Texas",978468,0,0,1,1,0,Large urban
48441,"Taylor County, Texas",146836,144258.999828662,,107069.640187299,,,774.004080120708,,,,,25602.3879590085,10774.9951025029,37.9724997301921,107843.64426742,36415.3555612416,0.747569610183818,0.252430389816182,10180,"Abilene, TX","Abilene city, Texas",129043,0,1,0,0,1,Mid-sized urban
48443,"Terrell County, Texas",687,850.832953702965,,,,,,,,,,,,850.832953702965,0,850.832953702965,0,1,,,,,,,,0,0,Rural
48445,"Terry County, Texas",11547,11698.9999278192,,,,,,,,3665.6128595872,,5343.3530550334,1717.39215298861,972.641860209954,0,8033.38706823196,0,0.686672973570099,,,,,,,,0,0,Rural
48447,"Throckmorton County, Texas",1526,1589,,,,,,,,,,,,1589,0,1589,0,1,,,,,,,,0,0,Rural
48449,"Titus County, Texas",31357,31283.9998358275,,,,,,,,,11272.6734350717,7415.38411311366,11288.9554583314,1306.98682931075,0,20011.3264007558,0,0.639666491042433,,,,,,,,0,0,Rural
48451,"Tom Green County, Texas",119057,119397.999791275,,,85990.3297016652,,,1245.98726260585,,,,18928.7143309163,12839.4759636431,393.492532444407,87236.3169642711,32161.6828270038,0.730634659850022,0.269365340149978,41660,"San Angelo, TX","San Angelo city, Texas",99262,1,0,0,0,0,Small urban
48453,"Travis County, Texas",1334961,1307624.99611357,850911.074116839,2629.93069757539,,263329.602768199,,,17386.3212522837,,,162107.594825323,11260.4724533535,,1116870.60758261,173368.067278677,0.854121488119372,0.132582405348589,12420,"Austin-Round Rock-San Marcos, TX","Austin city, Texas",979882,0,0,1,1,0,Large urban
48455,"Trinity County, Texas",14228,13850.0000000007,,,,,,,,,,,515.133857654888,13334.8661423458,0,13850.0000000007,0,1,,,,,,,,0,0,Rural
48457,"Tyler County, Texas",20382,20083.9999999933,,,,,,,,,,,4058.61260795698,16025.3873920363,0,20083.9999999933,0,1,,,,,,,,0,0,Rural
48459,"Upshur County, Texas",43281,41863.9998877051,,,,,746.04688077897,,3375.01974274283,,,16771.9195905466,20971.0136736367,,746.04688077897,37742.9332641833,0.017820726227311,0.901560609722529,30980,"Longview, TX",,,,,,0,0,Rural
48461,"Upton County, Texas",3109,3227,,,,,,,,,,,447.39233081174,2779.60766918826,0,3227,0,1,,,,,,,,0,0,Rural
48463,"Uvalde County, Texas",24960,24809.9999269895,,,,,,,,,10554.3938338929,6306.29047434681,3850.18727339267,4099.12834535719,0,14255.6060930967,0,0.574591138051102,,,,,,,,0,0,Rural
48465,"Val Verde County, Texas",47720,47645.1357686225,,,,,,,,,31716.5857800442,10492.0417153181,4735.6670110369,700.841262223263,0,15928.5499885783,0,0.334316394142134,,,,,,,,0,0,Small town
48467,"Van Zandt County, Texas",64000,61323.0000000066,,,,,,,,,,848.333481448377,32335.8393145463,28138.8272040119,0,61323.0000000065,0,1,,,,,,,,0,0,Rural
48469,"Victoria County, Texas",91664,91260.3810278866,,,59132.6205677367,,,390.016007098206,,,,17632.4656771742,14105.2787758775,,59522.6365748349,31737.7444530517,0.652228665982081,0.347771334017919,47020,"Victoria, TX","Victoria city, Texas",65800,1,0,0,0,0,Small urban
48471,"Walker County, Texas",81268,78291.9997299237,,,,,,,,33233.0240275974,,14917.5742758424,26174.4632072313,3966.93821925251,0,45058.9757023263,0,0.575524649488605,,,,,,,,0,0,Small town
48473,"Waller County, Texas",63553,59455.0000157223,65.4370739460832,,,5159.31337814792,,,,979.557603788019,,19467.3328443297,33783.3591155106,,5224.750452094,53250.6919598403,0.0878773938392459,0.895646992612205,26420,"Houston-Pasadena-The Woodlands, TX",,,,,,1,0,Rural
48475,"Ward County, Texas",10966,11255.0000147894,,,,,,,,5767.59495954202,,2184.78500648588,2267.65438984409,1034.96565891738,0,5487.40505524735,0,0.487552647537695,,,,,,,,0,0,Small town
48477,"Washington County, Texas",37007,36156.0000046203,,,,,,,,14490.3516214178,,5915.80871777409,14346.1891464938,1403.65051893465,0,21665.6483832025,0,0.599226916153167,,,,,,,,0,0,Rural
48479,"Webb County, Texas",269148,267483.982955752,230165.005253643,,,1112.79928294254,,,,,,30930.4793828563,4433.96924066978,841.729795639651,231277.804536586,36206.1784191658,0.86464169547993,0.13535830452007,29700,"Laredo, TX","Laredo city, Texas",257602,0,0,1,1,0,Large urban
48481,"Wharton County, Texas",41739,41650.9998967811,,,,,,,,14772.2287334244,,9590.32831519412,16185.3253776155,1103.11747054708,0,26878.7711633567,0,0.645333154785414,,,,,,,,0,0,Rural
48483,"Wheeler County, Texas",4804,4902.00000003667,,,,,,,,,,,,4902.00000003667,0,4902.00000003667,0,1,,,,,,,,0,0,Rural
48485,"Wichita County, Texas",130180,129841.999738258,,85816.8185775779,,,,1012.21421622631,10889.5964308191,,,26236.1876167157,5852.8795694578,34.303327461091,86829.0327938042,32123.3705136346,0.668728400431591,0.247403541060601,48660,"Wichita Falls, TX","Wichita Falls city, Texas",102691,0,1,0,0,1,Mid-sized urban
48487,"Wilbarger County, Texas",12522,12712.0000178058,,,,,,,,,6057.82010701309,4422.65181188965,1084.1694986927,1147.35860021036,0,6654.1799107927,0,0.523456568712409,,,,,,,,0,0,Rural
48489,"Willacy County, Texas",20037,20121.2211143252,,,,,,,,6750.34545904682,,5131.35197035343,8173.83364818276,65.6900367422192,0,13370.8756552784,0,0.664516113575188,,,,,,,,0,0,Rural
48491,"Williamson County, Texas",697191,643888.997298531,62960.7174122363,111232.245587514,60307.7445870843,261206.309514157,,,19164.1795016467,,,114201.391165926,14816.4095299678,,495707.017100991,129017.800695893,0.769864090209268,0.2003727369736,12420,"Austin-Round Rock-San Marcos, TX","Round Rock city, Texas",130406,0,1,0,1,0,Suburban
48493,"Wilson County, Texas",54183,51500.9999968434,,,,,,,,2141.27294661704,,6358.0407027528,41010.4714151436,1991.21493232996,0,49359.7270502263,0,0.958422691855531,41700,"San Antonio-New Braunfels, TX",,,,,,1,0,Rural
48495,"Winkler County, Texas",7414,7540.00003727371,,,,,,,,5100.51476777929,,751.490008476866,1478.91910746422,209.076153553337,0,2439.48526949442,0,0.323539158810997,,,,,,,,0,0,Small town
48497,"Wise County, Texas",78097,72358.9999372754,,,,2.92411708239731,,,,2942.26032821999,,17846.1108522159,46718.9239763148,4848.78066344227,2.92411708239731,69413.815491973,4.04112423462471e-05,0.95929760709994,19100,"Dallas-Fort Worth-Arlington, TX",,,,,,1,0,Rural
48499,"Wood County, Texas",47921,46093.99997602,,,,,,,,3574.5673231466,,6704.56796914929,22972.8193496678,12842.0453340563,0,42519.4326528734,0,0.922450485420961,,,,,,,,0,0,Rural
48501,"Yoakum County, Texas",7468,7588.99999998748,,,,,,,,,,,,7588.99999998748,0,7588.99999998748,0,1,,,,,,,,0,0,Rural
48503,"Young County, Texas",18124,17962.9999749945,,,,,,,,,6958.44883678943,1676.49056943122,3509.55330577503,5818.50726299879,0,11004.551138205,0,0.612623234065802,,,,,,,,0,0,Rural
